25.0,24.462901855537407
22.0,23.69958905567298
24.0,25.213967848462087
25.0,27.088456398221005
26.0,24.80456920828647
30.0,28.145176091255333
29.0,27.992168849144324
29.0,27.767393180423955
29.0,27.155904285648351
29.0,27.050952947759473
18.0,27.402027714140605
27.0,23.766180416729192
23.0,24.099482447911427
28.0,26.164520272491117
20.0,26.634885302130105
27.0,24.625053979931458
30.0,27.74105748882306
29.0,25.720941333947621
29.0,28.083984240006941
24.0,26.200049682270922
30.0,27.964907774424965
29.0,27.331776924520298
23.0,23.896063744161257
27.0,26.937095242575047
27.0,24.265390229327039
29.0,27.646417901798142
29.0,27.239072874511759
30.0,26.43724952501567
23.0,24.24306662757591
30.0,28.22954534641989
24.0,26.201637916747661
29.0,27.523528327292279
25.0,22.665615747192614
30.0,28.805150912603306
30.0,26.84807857670534
30.0,28.688558664082606
28.0,26.569772228718151
29.0,28.251074732409922
29.0,24.603980739362036
29.0,27.156294339339556
24.0,26.501305383089452
30.0,27.466913159804395
28.0,27.532270109127033
5.0,23.234877733239223
25.0,23.97858695652128
20.0,25.316492446339264
28.0,28.025007271622663
15.0,26.211087052372761
25.0,27.284943432879984
28.0,26.395681775436053
30.0,27.628871752607782
28.0,26.807504703491698
13.0,23.500301798809172
30.0,25.950993074843652
25.0,25.521207522703634
29.0,23.723038189730399
29.0,24.221183238631959
17.0,24.40537545098783
21.0,27.914970952262262
28.0,26.752108234637756
26.0,27.143325744146114
26.0,26.105666977703336
26.0,26.096245206568064
28.0,24.158384014846632
30.0,28.420143647424435
26.0,28.346040797961258
23.0,24.002360525306884
30.0,27.263843383528876
22.0,24.36333881802318
28.0,25.450306224805484
30.0,28.23060051168277
30.0,27.034072300132884
29.0,24.935447889996325
30.0,28.130801989549163
29.0,26.407551791755054
28.0,26.432251957052209
18.0,22.530037183464771
27.0,25.777910003679729
30.0,27.21247248339014
20.0,23.157854216490456
30.0,27.903935201139362
29.0,27.331683184705948
22.0,25.258410476241444
30.0,27.120777085558167
22.0,24.02142429385643
28.0,23.29871640598326
29.0,26.670497094783677
26.0,28.567833688627243
30.0,28.15887268608197
24.0,23.063697606154058
27.0,26.165049916846126
27.0,28.286343102369443
30.0,23.759242660630008
30.0,26.801157829072064
28.0,27.995008674077521
29.0,26.868694437301571
30.0,28.203978241166148
21.0,25.272878209591468
29.0,25.768543178307347
25.0,26.340472706948919
21.0,25.992633074234224
30.0,24.848637398133086
29.0,26.390174106243908
26.0,27.134340576743845
26.0,27.560821067810178
28.0,28.707915740001958
16.0,25.316035104418532
19.0,24.010420622933545
21.0,25.739868640179559
20.0,26.201076965478137
28.0,26.628696339622696
30.0,25.370205195468632
22.0,26.46690122286153
30.0,26.607118916168329
25.0,28.112456073127301
30.0,27.594495303538661
27.0,26.676379469640199
23.0,23.246594484750773
29.0,26.934052726681603
30.0,28.399175035432989
28.0,28.557663487452388
30.0,28.633640074087062
25.0,25.3410886975362
20.0,28.615574254597263
30.0,27.212924015964816
29.0,27.780353698456171
24.0,26.330489396139704
29.0,27.037003495573547
30.0,24.990111516217517
30.0,27.712689965789544
29.0,26.202669961956857
28.0,29.397838851435953
30.0,27.734946184019403
30.0,27.477572073781943
28.0,25.224867382765389
21.0,26.719303246190513
25.0,27.711884998188019
27.0,27.082444727619581
28.0,25.83570941275423
30.0,27.638652347956718
28.0,27.833656531744356
21.0,27.738180808845485
27.0,26.698356644935092
27.0,27.73176857571066
15.0,24.270620298096652
28.0,27.482520268337744
24.0,26.471910293735775
30.0,27.525988465481788
30.0,27.020164169644946
10.0,24.391321075360437
30.0,26.315263619477768
25.0,25.287510600585161
21.0,25.945875407455016
30.0,26.375787225471864
28.0,27.13183493434077
25.0,26.442070358374124
20.0,24.239595121492265
26.0,27.14437967538198
22.0,25.26948383626269
20.0,25.224976540694946
29.0,28.016518928761876
29.0,28.124052628583325
30.0,27.676084940264396
29.0,27.329841982710853
24.0,25.68255803796535
28.0,27.868068030775021
14.0,25.689334174634499
28.0,26.906607364196262
23.0,25.065551243141563
28.0,28.136422475030297
28.0,26.567089305635289
28.0,26.08009596168856
28.0,25.938424076780411
28.0,25.211548303001866
30.0,28.119059873227965
28.0,26.279640849679435
30.0,27.168062956622443
30.0,26.998464436647907
22.0,26.740137359971463
30.0,28.51385216000541
29.0,24.83417304034483
28.0,26.700318820739746
29.0,25.508172041510591
24.0,25.72827427668317
27.0,27.552625053145256
22.0,27.025216646261992
29.0,27.0904977895344
27.0,27.157327087637469
26.0,27.29532035083335
30.0,27.859711988955606
30.0,28.755546305938545
19.0,23.757193363355938
22.0,26.198430152517016
22.0,25.560368559119535
24.0,25.528312003776161
30.0,27.379330999666742
26.0,27.096669144258556
30.0,27.976272221822619
24.0,28.755483544253057
23.0,26.182625945609768
